OfferTermCode,PricePerUnit,instanceType,instanceFamily,LeaseContractLength,PurchaseOption,OfferingClass,Location,vCPU,Memory,Tenancy,operatingSystem,year,networkPerformance,EffectiveDate,DiskType,StorageSize
CUZHX8X6JH,0.6239,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,US,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
HU7G6KETJZ,0.544,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,US,8,122,Shared,Linux,2017,10.0,2017-03-31,NVMe SSD,470
R5XV2EPZQZ,0.4514,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,US,8,122,Shared,Linux,2017,10.0,2017-04-30,NVMe SSD,470
Z2E3P23VKM,0.98,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,US,8,122,Shared,Linux,2017,10.0,2017-04-30,NVMe SSD,470
38NPMPTW36,3.063,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
4NA7Y494T4,8.958,f1.16xlarge,FPGA Instances,1,No Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
7NE97W5U4E,10.2966,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
BPH4J8HBKS,6.621,f1.16xlarge,FPGA Instances,3,No Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
CUZHX8X6JH,4.9004,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
HU7G6KETJZ,4.263,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
R5XV2EPZQZ,3.5204,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
Z2E3P23VKM,7.6091,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
38NPMPTW36,0.3942,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,US,8,122,Shared,Linux,2017,10.0,2017-08-31,NVMe SSD,470
4NA7Y494T4,1.1486,f1.2xlarge,FPGA Instances,1,No Upfront,standard,US,8,122,Shared,Linux,2017,10.0,2017-08-31,NVMe SSD,470
7NE97W5U4E,1.316,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,US,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
BPH4J8HBKS,0.8565,f1.2xlarge,FPGA Instances,3,No Upfront,standard,US,8,122,Shared,Linux,2017,10.0,2017-08-31,NVMe SSD,470
CUZHX8X6JH,0.6239,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,US,8,122,Shared,Linux,2017,10.0,2017-10-31,NVMe SSD,470
HU7G6KETJZ,0.5442,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,US,8,122,Shared,Linux,2017,10.0,2017-08-31,NVMe SSD,470
R5XV2EPZQZ,0.4514,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,US,8,122,Shared,Linux,2017,10.0,2017-08-31,NVMe SSD,470
Z2E3P23VKM,0.98,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,US,8,122,Shared,Linux,2017,10.0,2017-08-31,NVMe SSD,470
38NPMPTW36,0.4194,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
4NA7Y494T4,1.2272,f1.2xlarge,FPGA Instances,1,No Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
7NE97W5U4E,1.4112,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
BPH4J8HBKS,0.9058,f1.2xlarge,FPGA Instances,3,No Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
CUZHX8X6JH,0.672,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-10-31,NVMe SSD,470
HU7G6KETJZ,0.5844,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,US,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
R5XV2EPZQZ,0.4823,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
Z2E3P23VKM,1.0417,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,US,8,122,Dedicated,Linux,2017,10.0,2017-08-31,NVMe SSD,470
38NPMPTW36,3.18,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
4NA7Y494T4,9.055,f1.16xlarge,FPGA Instances,1,No Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
7NE97W5U4E,10.3936,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
BPH4J8HBKS,6.718,f1.16xlarge,FPGA Instances,3,No Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
CUZHX8X6JH,5.0174,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
HU7G6KETJZ,4.38,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
R5XV2EPZQZ,3.6374,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
Z2E3P23VKM,7.7061,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
38NPMPTW36,0.968,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.583,f1.4xlarge,FPGA Instances,1,No Upfront,standard,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,2.951,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,1.941,f1.4xlarge,FPGA Instances,3,No Upfront,standard,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.473,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.298,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,1.095,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,2.214,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,3.1293,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,US,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
4NA7Y494T4,9.0869,f1.16xlarge,FPGA Instances,1,No Upfront,standard,US,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
7NE97W5U4E,10.4256,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,US,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
BPH4J8HBKS,6.7467,f1.16xlarge,FPGA Instances,3,No Upfront,standard,US,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
CUZHX8X6JH,4.9684,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,US,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
HU7G6KETJZ,4.3309,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,US,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
R5XV2EPZQZ,3.5868,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,US,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
Z2E3P23VKM,7.7348,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,US,64,976,Dedicated,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
38NPMPTW36,0.842,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,US,16,244,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,940
4NA7Y494T4,2.393,f1.4xlarge,FPGA Instances,1,No Upfront,standard,US,16,244,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,940
7NE97W5U4E,2.728,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,US,16,244,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,940
BPH4J8HBKS,1.806,f1.4xlarge,FPGA Instances,3,No Upfront,standard,US,16,244,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,940
CUZHX8X6JH,1.303,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,US,16,244,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,940
HU7G6KETJZ,1.143,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,US,16,244,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,940
R5XV2EPZQZ,0.956,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,US,16,244,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,940
Z2E3P23VKM,2.053,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,US,16,244,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,940
38NPMPTW36,3.3658,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,EU,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
4NA7Y494T4,9.8459,f1.16xlarge,FPGA Instances,1,No Upfront,standard,EU,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
7NE97W5U4E,11.3178,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,EU,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
BPH4J8HBKS,7.275,f1.16xlarge,FPGA Instances,3,No Upfront,standard,EU,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
CUZHX8X6JH,5.3867,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,64,976,Dedicated,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
HU7G6KETJZ,4.6858,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,EU,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
R5XV2EPZQZ,3.8718,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
Z2E3P23VKM,8.368,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,EU,64,976,Dedicated,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
38NPMPTW36,0.893,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
4NA7Y494T4,2.609,f1.4xlarge,FPGA Instances,1,No Upfront,standard,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
7NE97W5U4E,2.996,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
BPH4J8HBKS,1.934,f1.4xlarge,FPGA Instances,3,No Upfront,standard,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
CUZHX8X6JH,1.424,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
HU7G6KETJZ,1.24,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
R5XV2EPZQZ,1.026,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
Z2E3P23VKM,2.221,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
38NPMPTW36,0.4163,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,EU,8,122,Shared,Linux,2021,10.0,2021-06-01,NVMe SSD,470
4NA7Y494T4,1.1982,f1.2xlarge,FPGA Instances,1,No Upfront,standard,EU,8,122,Shared,Linux,2021,10.0,2021-06-01,NVMe SSD,470
7NE97W5U4E,1.373,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,EU,8,122,Shared,Linux,2021,10.0,2021-06-01,NVMe SSD,470
BPH4J8HBKS,0.9041,f1.2xlarge,FPGA Instances,3,No Upfront,standard,EU,8,122,Shared,Linux,2021,10.0,2021-06-01,NVMe SSD,470
CUZHX8X6JH,0.6511,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,8,122,Shared,Linux,2021,10.0,2021-06-01,NVMe SSD,470
HU7G6KETJZ,0.5679,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,EU,8,122,Shared,Linux,2021,10.0,2021-06-01,NVMe SSD,470
R5XV2EPZQZ,0.4768,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,8,122,Shared,Linux,2021,10.0,2021-06-01,NVMe SSD,470
Z2E3P23VKM,1.0348,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,EU,8,122,Shared,Linux,2021,10.0,2021-06-01,NVMe SSD,470
38NPMPTW36,0.851,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.486,f1.4xlarge,FPGA Instances,1,No Upfront,standard,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,2.854,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,1.844,f1.4xlarge,FPGA Instances,3,No Upfront,standard,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.356,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.181,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,0.978,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,2.117,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,EU,16,244,Shared,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,0.935,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.732,f1.4xlarge,FPGA Instances,1,No Upfront,standard,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,3.136,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,2.025,f1.4xlarge,FPGA Instances,3,No Upfront,standard,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.491,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.298,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,1.074,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,2.325,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,EU,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,3.05,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
4NA7Y494T4,8.925,f1.16xlarge,FPGA Instances,1,No Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
7NE97W5U4E,10.2636,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
BPH4J8HBKS,6.588,f1.16xlarge,FPGA Instances,3,No Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
CUZHX8X6JH,4.8874,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
HU7G6KETJZ,4.25,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,US,64,976,Shared,Linux,2017,25.0,2017-03-31,NVMe SSD,3760
R5XV2EPZQZ,3.5074,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
Z2E3P23VKM,7.5761,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,US,64,976,Shared,Linux,2017,25.0,2017-04-30,NVMe SSD,3760
38NPMPTW36,0.4985,f1.2xlarge,FPGA Instances,3,Partial Upfront,standard,EU,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
4NA7Y494T4,1.3886,f1.2xlarge,FPGA Instances,1,No Upfront,standard,EU,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
7NE97W5U4E,1.5726,f1.2xlarge,FPGA Instances,1,No Upfront,convertible,EU,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
BPH4J8HBKS,1.064,f1.2xlarge,FPGA Instances,3,No Upfront,standard,EU,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
CUZHX8X6JH,0.7527,f1.2xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
HU7G6KETJZ,0.6651,f1.2xlarge,FPGA Instances,1,Partial Upfront,standard,EU,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
R5XV2EPZQZ,0.5617,f1.2xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
Z2E3P23VKM,1.2006,f1.2xlarge,FPGA Instances,3,No Upfront,convertible,EU,8,122,Shared,RHEL_HA,2021,10.0,2021-03-01,NVMe SSD,470
38NPMPTW36,3.1293,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
4NA7Y494T4,9.0869,f1.16xlarge,FPGA Instances,1,No Upfront,standard,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
7NE97W5U4E,10.4256,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
BPH4J8HBKS,6.7467,f1.16xlarge,FPGA Instances,3,No Upfront,standard,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
CUZHX8X6JH,4.9684,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
HU7G6KETJZ,4.3309,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
R5XV2EPZQZ,3.5868,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
Z2E3P23VKM,7.7348,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,US,64,976,Shared,RHEL_HA,2021,25.0,2021-03-01,NVMe SSD,3760
38NPMPTW36,1.017,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,EU,16,244,Dedicated,Linux,2021,10.0,2021-06-01,NVMe SSD,940
4NA7Y494T4,2.694,f1.4xlarge,FPGA Instances,1,No Upfront,standard,EU,16,244,Dedicated,Linux,2021,10.0,2021-06-01,NVMe SSD,940
7NE97W5U4E,3.078,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,EU,16,244,Dedicated,Linux,2021,10.0,2021-06-01,NVMe SSD,940
BPH4J8HBKS,2.047,f1.4xlarge,FPGA Instances,3,No Upfront,standard,EU,16,244,Dedicated,Linux,2021,10.0,2021-06-01,NVMe SSD,940
CUZHX8X6JH,1.534,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,16,244,Dedicated,Linux,2021,10.0,2021-06-01,NVMe SSD,940
HU7G6KETJZ,1.351,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,EU,16,244,Dedicated,Linux,2021,10.0,2021-06-01,NVMe SSD,940
R5XV2EPZQZ,1.15,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,16,244,Dedicated,Linux,2021,10.0,2021-06-01,NVMe SSD,940
Z2E3P23VKM,2.334,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,EU,16,244,Dedicated,Linux,2021,10.0,2021-06-01,NVMe SSD,940
38NPMPTW36,0.88,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
4NA7Y494T4,2.576,f1.4xlarge,FPGA Instances,1,No Upfront,standard,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
7NE97W5U4E,2.963,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
BPH4J8HBKS,1.901,f1.4xlarge,FPGA Instances,3,No Upfront,standard,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
CUZHX8X6JH,1.411,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
HU7G6KETJZ,1.227,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
R5XV2EPZQZ,1.013,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
Z2E3P23VKM,2.188,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,EU,16,244,Shared,Linux,2021,10.0,2021-07-01,NVMe SSD,940
38NPMPTW36,3.4828,f1.16xlarge,FPGA Instances,3,Partial Upfront,standard,EU,64,976,Shared,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
4NA7Y494T4,9.9429,f1.16xlarge,FPGA Instances,1,No Upfront,standard,EU,64,976,Shared,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
7NE97W5U4E,11.4148,f1.16xlarge,FPGA Instances,1,No Upfront,convertible,EU,64,976,Shared,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
BPH4J8HBKS,7.372,f1.16xlarge,FPGA Instances,3,No Upfront,standard,EU,64,976,Shared,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
CUZHX8X6JH,5.5037,f1.16xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,64,976,Shared,Linux,2017,25.0,2017-10-31,NVMe SSD,3760
HU7G6KETJZ,4.8028,f1.16xlarge,FPGA Instances,1,Partial Upfront,standard,EU,64,976,Shared,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
R5XV2EPZQZ,3.9888,f1.16xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,64,976,Shared,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
Z2E3P23VKM,8.465,f1.16xlarge,FPGA Instances,3,No Upfront,convertible,EU,64,976,Shared,Linux,2017,25.0,2017-08-31,NVMe SSD,3760
38NPMPTW36,0.839,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
4NA7Y494T4,2.454,f1.4xlarge,FPGA Instances,1,No Upfront,standard,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
7NE97W5U4E,2.822,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
BPH4J8HBKS,1.812,f1.4xlarge,FPGA Instances,3,No Upfront,standard,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
CUZHX8X6JH,1.344,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
HU7G6KETJZ,1.169,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
R5XV2EPZQZ,0.965,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
Z2E3P23VKM,2.083,f1.4xlarge,FPGA Instances,3,No Upfront,convertible,US,16,244,Dedicated,Linux,2018,10.0,2018-08-21,NVMe SSD,940
38NPMPTW36,0.886,f1.4xlarge,FPGA Instances,3,Partial Upfront,standard,EU,16,244,Shared,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,940
4NA7Y494T4,2.492,f1.4xlarge,FPGA Instances,1,No Upfront,standard,EU,16,244,Shared,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,940
7NE97W5U4E,2.842,f1.4xlarge,FPGA Instances,1,No Upfront,convertible,EU,16,244,Shared,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,940
BPH4J8HBKS,1.901,f1.4xlarge,FPGA Instances,3,No Upfront,standard,EU,16,244,Shared,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,940
CUZHX8X6JH,1.357,f1.4xlarge,FPGA Instances,1,Partial Upfront,convertible,EU,16,244,Shared,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,940
HU7G6KETJZ,1.191,f1.4xlarge,FPGA Instances,1,Partial Upfront,standard,EU,16,244,Shared,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,940
R5XV2EPZQZ,1.007,f1.4xlarge,FPGA Instances,3,Partial Upfront,convertible,EU,16,244,Shared,RHEL_HA,2021,10.0,2021-06-01,NVMe SSD,940
